-40,-6,51,L Precentral Gyrus
40,-8,52,R Precentral Gyrus
-19,35,42,L Superior Frontal Gyrus
20,31,44,R Superior Frontal Gyrus
-18,47,-13,L Superior Orbital Gyrus
17,48,-14,R Superior Orbital Gyrus
-34,33,35,L Middle Frontal Gyrus
37,33,34,R Middle Frontal Gyrus
-32,50,-10,L Middle Orbital Gyrus
32,53,-11,R Middle Orbital Gyrus
-49,13,19,L IFG (p. Opercularis)
49,15,21,R IFG (p. Opercularis)
-47,30,14,L IFG (p. Triangularis)
49,30,14,R IFG (p. Triangularis)
-37,31,-12,L IFG (p. Orbitalis)
40,32,-12,R IFG (p. Orbitalis)
-48,-8,14,L Rolandic Operculum
52,-6,15,R Rolandic Operculum
-6,5,61,L Posterior-Medial Frontal
8,0,62,R Posterior-Medial Frontal
-9,15,-12,L Olfactory cortex
8,16,-11,R Olfactory cortex
-6,49,31,L Superior Medial Gyrus
8,51,30,R Superior Medial Gyrus
-6,54,-7,L Mid Orbital Gyrus
7,52,-7,R Mid Orbital Gyrus
-6,37,-18,L Rectal Gyrus
7,36,-18,R Rectal Gyrus
-36,7,3,L Insula Lobe
38,6,2,R Insula Lobe
-5,35,14,L Cingulum Ant
7,37,16,R Cingulum Ant
-6,-15,42,L Cingulum Mid
7,-9,40,R Cingulum Mid
-6,-43,25,L Cingulum Post
6,-42,22,R Cingulum Post
-26,-21,-10,L Hippocampus
28,-20,-10,R Hippocampus
-22,-16,-21,L ParaHippocampal Gyrus
24,-15,-20,R ParaHippocampal Gyrus
-24,-1,-17,L Amygdala
26,1,-18,R Amygdala
-8,-79,6,L Calcarine Gyrus
15,-73,9,R Calcarine Gyrus
-7,-80,27,L Cuneus
13,-79,28,R Cuneus
-16,-68,-5,L Lingual Gyrus
15,-67,-4,R Lingual Gyrus
-18,-84,28,L Superior Occipital Gyrus
23,-81,31,R Superior Occipital Gyrus
-33,-81,16,L Middle Occipital Gyrus
36,-80,19,R Middle Occipital Gyrus
-37,-78,-8,L Inferior Occipital Gyrus
37,-82,-8,R Inferior Occipital Gyrus
-32,-40,-20,L Fusiform Gyrus
33,-39,-20,R Fusiform Gyrus
-43,-23,49,L Postcentral Gyrus
40,-25,53,R Postcentral Gyrus
-24,-60,59,L Superior Parietal Lobule
25,-59,62,R Superior Parietal Lobule
-44,-46,47,L Inferior Parietal Lobule
45,-46,50,R Inferior Parietal Lobule
-57,-34,30,L SupraMarginal Gyrus
57,-32,34,R SupraMarginal Gyrus
-45,-61,36,L Angular Gyrus
45,-60,39,R Angular Gyrus
-8,-56,48,L Precuneus
9,-56,44,R Precuneus
-9,-25,70,L Paracentral Lobule
6,-32,68,R Paracentral Lobule
-12,11,9,L Caudate Nucleus
14,12,9,R Caudate Nucleus
-25,4,2,L Putamen
27,5,2,R Putamen
-19,0,0,L Pallidum
20,0,0,R Pallidum
-12,-18,8,L Thalamus
12,-18,8,R Thalamus
-43,-19,10,L Heschls Gyrus
45,-17,10,R Heschls Gyrus
-54,-21,7,L Superior Temporal Gyrus
57,-22,7,R Superior Temporal Gyrus
-41,15,-20,L Temporal Pole
47,15,-17,R Temporal Pole
-57,-34,-2,L Middle Temporal Gyrus
56,-37,-1,R Middle Temporal Gyrus
-37,15,-34,L Medial Temporal Pole
43,15,-32,R Medial Temporal Pole
-51,-28,-23,L Inferior Temporal Gyrus
53,-31,-22,R Inferior Temporal Gyrus
